CodigoAbastecimentoFerrovia;CodigoAbastecimento;CodigoFerrovia;Litros
3;34;12;0
4;39;4;153991
5;44;1;45001
6;50;11;0
11;63;5;406834
12;64;5;308543
13;117;7;7891717
14;118;7;1250850
15;118;9;3500
16;118;1;18100
18;119;7;86000
19;120;7;230171
20;121;7;6131852
21;122;7;788400
22;122;9;3600
23;122;1;11200
24;123;7;412900
26;125;7;166101
27;126;5;157069
28;126;1;131260
29;127;5;49600
30;127;1;16200
31;128;5;186750
32;128;1;175550
33;129;5;24250
34;129;1;36650
35;145;5;25901
36;145;9;22149
37;157;5;8800
38;157;9;17300
39;158;5;279400
40;158;9;151500
41;172;5;7651
42;172;9;14600
43;184;5;1200
44;184;9;14500
45;185;5;309720
46;185;9;112500
49;209;5;113507
50;209;1;882287
51;210;5;186059
52;210;1;706193
54;233;4;93960
60;293;5;336428
61;294;5;133008
62;294;1;830425
63;295;5;18250
64;295;1;8000
65;296;5;98710
66;296;1;48425
67;297;5;34795
68;297;1;15800
69;298;5;101350
70;298;1;327790
71;299;7;4030760
72;300;7;827932
73;300;9;3000
74;300;1;30500
75;301;7;92920
76;302;1;0
77;304;1;0
78;306;1;0
79;308;1;0
80;315;4;155066
81;320;5;159205
82;320;1;0
83;320;4;0
84;320;11;0
85;373;5;18855
86;373;9;20300
87;380;9;19502
88;385;5;5100
89;386;5;277400
90;386;9;104098
91;387;5;232520
92;388;7;4405742
93;389;7;689500
94;389;9;118424
95;389;1;219609
96;390;7;728700
97;391;7;123883
98;392;5;132171
99;392;1;405525
100;393;5;98550
101;393;1;56110
102;394;5;24200
103;394;1;9000
104;395;5;48310
105;395;1;139530
106;396;5;88940
107;396;1;262900
108;397;7;0
109;398;5;30790
110;398;1;12700
111;399;5;123030
112;399;1;98590
113;400;5;47599
114;400;1;44550
115;401;5;100680
116;401;1;207580
117;417;5;1400
118;417;9;1600
119;430;5;213152
120;430;9;127830
121;444;1;0
122;451;4;111922
123;456;5;144162
124;462;4;12506
127;514;5;60182
128;521;9;59303
129;526;5;41950
130;526;9;6100
131;527;5;226370
132;527;9;119500
133;529;5;331298
134;530;5;137290
135;530;1;285187
136;531;5;29000
137;531;1;11100
138;532;5;101090
139;532;1;70340
140;533;5;70750
141;533;1;302705
142;534;5;96650
143;534;1;200800
144;535;7;5164927
145;536;7;777996
146;536;9;152623
147;536;1;312159
148;537;7;1541495
149;538;7;174702
150;545;4;93960
151;550;5;56007
152;556;4;34554
153;558;12;0
154;579;4;98261
155;584;5;90255
156;590;4;35998
157;599;1;0
158;608;7;4106450
159;609;7;880304
160;609;9;107456
161;609;1;279731
162;610;7;1578697
163;611;7;203100
164;612;5;221853
165;613;5;0
166;613;1;209050
167;614;5;70800
168;614;1;5300
169;615;5;84880
170;615;1;46120
171;616;5;66640
172;616;1;305165
173;617;5;62100
174;617;1;211700
175;632;5;72663
176;639;9;64708
177;644;5;36200
178;644;9;5400
179;645;5;240400
180;645;9;144200
181;671;12;0
182;682;4;27679
183;687;5;136079
184;687;1;0
185;687;4;0
186;687;11;0
187;693;4;0
188;693;11;0
189;695;1;0
190;747;1;0
191;749;12;0
192;768;4;9037
193;773;5;104903
194;773;1;0
195;773;4;0
196;773;11;0
197;779;4;0
198;779;11;0
199;795;9;191289
200;795;5;49286
201;802;9;81057
202;807;9;30900
203;807;5;22700
204;808;9;200500
205;808;5;245370
206;809;7;4156114
207;810;7;970395
208;810;9;23772
209;810;1;68461
210;811;7;1812685
211;812;7;150795
212;813;5;152579
213;814;5;73200
214;814;1;15700
215;815;5;73200
216;815;1;15700
217;816;5;74595
218;816;1;272760
219;817;5;77750
220;817;1;337850
221;818;5;0
222;818;1;361160
223;819;7;213604
224;838;5;118215
225;839;5;0
226;839;1;427463
227;840;5;44310
228;840;1;14100
229;841;5;135200
230;841;1;71748
231;842;5;78096
232;842;1;252850
233;843;5;70000
234;843;1;355360
235;844;7;4694388
236;845;7;1135818
237;845;9;0
238;845;1;17245
239;846;7;1474384
240;861;9;61783
241;861;5;30068
242;868;9;53218
243;868;5;1602
244;873;9;36592
245;873;5;18813
246;874;9;182462
247;874;5;220769
248;902;9;47944
249;902;5;29898
250;909;9;92053
251;914;9;31450
252;914;5;12000
253;915;9;179300
254;915;5;228620
255;916;5;80460
256;916;1;84330
257;917;5;14150
258;917;1;34000
259;918;5;149310
260;918;1;227200
261;919;5;73060
262;919;1;185030
263;920;5;0
264;920;1;345619
265;921;5;376311
266;922;7;4618020
267;923;7;1152052
268;923;9;0
269;923;1;6405
270;924;7;1854057
271;925;7;139914
272;935;1;0
273;950;4;63574
274;955;5;36002
275;955;1;0
276;955;4;18000
277;955;11;0
278;961;4;0
279;961;11;0
280;962;12;0
281;969;1;0
282;1003;9;90647
283;1003;5;51938
284;1010;9;78801
285;1015;9;17150
286;1015;5;33325
287;1016;9;197397
288;1016;5;196140
289;1018;12;0
290;1025;5;0
291;1025;1;364311
292;1026;5;109730
293;1026;1;58230
294;1027;5;36850
295;1027;1;21600
296;1028;5;135880
297;1028;1;207800
298;1029;5;75020
299;1029;1;294710
300;1030;5;431871
301;1031;7;5055609
302;1032;7;973078
303;1032;9;0
304;1032;1;17066
305;1033;7;1666535
306;1034;7;94900
307;1040;4;18613
308;1045;5;41000
309;1045;1;0
310;1045;4;0
311;1045;11;0
312;1051;4;0
313;1051;11;0
314;1073;9;15000
315;1073;5;8157
316;1080;9;80122
317;1085;9;8400
318;1085;5;12280
319;1086;9;80421
320;1086;5;240650
321;1087;5;0
322;1087;1;385487
323;1088;5;130463
324;1088;1;90910
325;1089;5;25200
326;1089;1;19600
327;1090;5;117790
328;1090;1;167850
329;1091;5;43200
330;1091;1;283200
331;1092;5;375355
332;1093;7;4792093
333;1094;7;1100623
334;1094;9;0
335;1094;1;19900
336;1095;7;1777991
337;1096;7;94300
338;1109;12;0
339;1128;4;0
340;1133;5;39400
341;1133;1;0
342;1133;4;0
343;1133;11;0
344;1139;4;0
345;1139;11;0
346;1148;1;0
347;1150;5;344665
348;1151;7;5226990
349;1152;7;1147697
350;1152;9;0
351;1152;1;44962
352;1153;7;1883075
353;1154;7;89172
365;1166;1;470286
366;1167;5;91000
367;1167;1;29100
368;1168;5;161330
369;1168;1;110150
370;1169;5;58200
371;1169;1;360350
372;1170;5;126000
373;1170;1;271500
374;1199;9;4000
375;1199;5;8157
376;1200;9;5400
377;1200;5;5200
378;1201;9;55400
379;1201;5;240650
380;1214;12;0
381;1223;4;2000
382;1228;5;26432
383;1228;1;0
384;1228;4;0
385;1228;11;0
386;1234;4;0
387;1234;11;0
388;1246;1;0
389;1255;5;173489
390;1256;5;82900
391;1256;1;15500
392;1257;5;196652
393;1257;1;88610
394;1258;5;78833
395;1258;1;351400
396;1259;5;93333
397;1259;1;217900
398;1260;7;5278765
399;1261;7;717339
400;1261;9;0
401;1261;1;228351
402;1262;7;3060100
403;1263;7;257799
404;1290;9;0
405;1290;5;1651
406;1291;9;239200
407;1291;5;154150
408;1304;12;0
409;1316;4;0
410;1321;5;29600
411;1321;1;0
412;1321;4;0
413;1321;11;0
414;1327;4;0
415;1327;11;0
416;1328;1;0
417;1330;5;0
418;1330;1;0
419;1346;5;176597
420;1347;1;463765
421;1348;5;83900
422;1348;1;20900
423;1349;5;182350
424;1349;1;126720
425;1350;5;61600
426;1350;1;295870
427;1351;5;71200
428;1351;1;152540
429;1352;7;111008
430;1353;7;3375603
431;1354;7;981369
432;1354;9;0
433;1354;1;315193
434;1355;7;1866355
441;1385;9;162470
442;1385;5;135520
443;1386;9;13289
444;1386;5;8000
445;1387;9;0
446;1387;5;9900
447;1399;1;0
448;1416;12;0
449;1427;4;3001
450;1432;5;25001
451;1432;1;0
452;1432;4;0
453;1432;11;0
454;1438;4;0
455;1438;11;0
456;1440;5;580179
457;1441;5;0
458;1441;1;0
459;1442;5;196729
460;1442;1;132050
461;1443;5;60400
462;1443;1;31900
463;1444;5;91900
464;1444;1;373900
465;1445;5;56160
466;1445;1;400250
467;1446;7;2785494
468;1447;7;681343
469;1447;9;0
470;1447;1;179531
471;1448;7;1130448
472;1449;7;277237
473;1474;9;0
474;1474;5;602
475;1475;9;0
476;1475;5;4500
477;1476;9;160977
478;1476;5;191200
479;1478;9;0
480;1478;5;0
481;1486;12;0
482;1509;4;0
483;1514;5;21001
484;1514;1;0
485;1514;4;0
486;1514;11;0
487;1520;4;0
488;1520;11;0
489;1528;1;0
490;1531;1;172306
491;1532;5;92500
492;1532;1;27100
493;1533;5;205670
494;1533;1;156670
495;1534;5;104100
496;1534;1;492446
497;1535;5;128800
498;1535;1;383600
499;1536;5;307263
500;1691;12;0
501;1724;4;0
502;1729;5;14100
503;1729;1;0
504;1729;4;0
505;1729;11;0
506;1735;4;0
507;1735;11;0
508;1834;9;6100
509;1834;5;20900
510;1845;9;0
511;1845;5;0
512;1846;9;33700
513;1846;5;213260
514;1847;7;107572
515;1848;7;5080182
516;1849;7;894281
517;1849;9;3000
518;1849;1;364766
519;1850;7;2358012
520;1851;9;0
521;1851;5;0
522;1854;1;0
523;1874;5;241216
524;1875;1;51981
525;1876;5;65500
526;1876;1;11800
527;1877;5;247730
528;1877;1;98950
529;1878;5;152633
530;1878;1;576160
531;1879;5;114300
532;1879;1;348900
533;1880;7;18061
534;1881;7;5944157
535;1882;9;5000
536;1882;1;449968
537;1882;7;649952
538;1883;7;3172766
541;1941;5;49575
542;1941;9;48308
543;1942;5;2400
544;1943;5;62000
545;1943;9;149890
546;1973;4;83161
547;1978;5;21750
548;1978;1;0
549;1978;4;0
550;1978;11;0
551;1984;4;0
552;1984;11;0
553;1986;9;0
554;1986;5;0
555;1994;12;0
556;2001;1;0
557;2022;5;306286
563;2027;7;175707
564;2028;7;5156310
565;2029;1;322735
566;2029;7;1062883
567;2030;7;3174979
568;2031;5;46400
569;2031;1;8700
570;2032;5;204186
571;2032;1;72030
572;2033;5;195700
573;2033;1;592358
574;2034;5;156400
575;2034;1;421100
576;2133;5;36103
577;2133;9;16101
578;2145;5;5900
579;2145;9;4900
580;2146;5;61200
581;2146;9;168200
582;2147;12;0
583;2178;4;56392
584;2183;5;39680
585;2183;1;0
586;2183;4;0
587;2183;11;0
588;2189;4;0
589;2189;11;0
590;2190;1;0
591;2200;5;0
592;2200;1;0
593;2266;7;190708
594;2267;7;5763884
595;2268;9;5228
596;2268;1;338698
597;2268;7;1139879
598;2269;7;2834058
599;2270;1;71918
600;2271;5;79186
601;2271;1;9000
602;2272;5;223730
603;2272;1;53730
604;2273;5;177621
605;2273;1;665695
606;2274;5;107400
607;2274;1;506900
608;2275;5;347684
614;2529;12;0
615;2543;4;74254
616;2548;5;74652
617;2548;1;0
618;2548;4;0
619;2548;11;0
620;2554;4;0
621;2554;11;0
627;2598;5;20981
628;2598;9;38432
629;2599;5;3000
630;2600;5;32900
631;2600;9;243200
632;2627;1;0
633;2657;5;316331
634;2662;12;0
655;2739;4;3086
656;2744;5;55549
657;2744;1;0
658;2744;4;0
659;2744;11;0
660;2750;4;6012
661;2750;11;0
662;2760;1;0
684;2812;5;400322
694;2818;7;135382
695;2819;7;6096523
696;2820;1;310065
697;2820;7;1188903
698;2821;7;3125564
707;2858;12;0
708;2871;1;0
709;2879;4;13272
710;2884;5;0
711;2884;1;0
712;2884;4;0
713;2884;11;0
714;2890;4;13363
715;2890;11;0
716;2903;5;101210
717;2903;1;367163
718;2904;5;69000
719;2904;1;4000
720;2905;5;115730
721;2905;1;69800
722;2906;5;26730
723;2906;1;64500
724;2907;5;166000
725;2907;1;478500
726;2908;1;22480
727;2909;5;43600
728;2909;1;18700
729;2910;5;114550
730;2910;1;96360
731;2911;5;136380
732;2911;1;579950
733;2912;5;206200
734;2912;1;435350
735;2970;7;121420
736;2971;7;5395367
737;2972;1;171753
738;2972;7;1061411
739;2973;7;2393644
740;2988;5;6801
741;2988;9;27779
742;2999;9;2000
743;3000;5;43500
744;3000;9;112259
745;3018;5;65310
746;3018;9;27100
747;3029;5;19600
748;3029;9;6600
749;3030;5;14100
750;3030;9;10000
751;3031;9;0
752;3031;5;0
753;3032;5;390623
762;3037;7;107610
763;3038;7;5922251
764;3039;1;358315
765;3039;7;1024846
766;3040;7;3334545
767;3041;1;108005
768;3042;5;37900
769;3042;1;27700
770;3043;5;103120
771;3043;1;113780
772;3044;5;70070
773;3044;1;484879
774;3045;5;205343
775;3045;1;385500
776;3060;5;30279
777;3071;5;1000
778;3072;5;226040
779;3072;9;60200
780;3074;9;0
781;3074;5;0
782;3082;12;0
783;3102;4;1887
784;3109;5;0
785;3109;1;0
786;3109;4;0
787;3109;11;0
788;3115;4;0
789;3115;11;0
790;3118;1;0
791;3131;5;454629
800;3136;5;74930
801;3136;1;601144
802;3137;5;46200
803;3137;1;14900
804;3138;5;164650
805;3138;1;152080
806;3139;5;19000
807;3139;1;58400
808;3140;5;135300
809;3140;1;414300
810;3141;7;114700
811;3142;7;6052637
812;3143;1;319462
813;3143;7;1041324
814;3144;7;3328342
815;3145;5;12899
816;3145;9;24401
817;3146;5;8100
818;3146;9;7600
819;3147;5;274623
820;3147;9;22000
821;3181;12;0
822;3188;1;0
823;3193;4;6137
824;3198;5;16113
825;3198;1;0
826;3198;4;0
827;3198;11;0
828;3204;4;0
829;3204;11;0
830;3230;5;378277
831;3231;7;104000
832;3232;7;6223760
833;3233;1;336598
834;3233;7;981329
835;3234;7;3833536
836;3235;5;105930
837;3235;1;612230
838;3236;5;37700
839;3236;1;19900
840;3237;5;159960
841;3237;1;102060
842;3238;5;16500
843;3238;1;58800
844;3239;5;106818
845;3239;1;430671
846;3254;5;5400
847;3254;9;9703
848;3266;5;210815
849;3266;9;130279
850;3268;9;0
851;3268;5;0
852;3280;1;0
853;3287;4;14998
854;3292;5;0
855;3292;1;0
856;3292;4;0
857;3292;11;0
858;3298;4;0
859;3298;11;0
860;3307;12;0
861;3335;5;373868
862;3336;1;94208
863;3337;5;50500
864;3337;1;19600
865;3338;5;167430
866;3338;1;109050
867;3339;5;105854
868;3339;1;560835
869;3340;5;140874
870;3340;1;419564
871;3341;7;87000
872;3342;7;5582125
873;3343;1;301291
874;3343;7;995189
875;3344;7;3489738
880;3374;5;21002
881;3375;5;1600
882;3376;5;212300
883;3376;9;101250
884;3402;9;0
885;3402;5;0
886;3403;1;0
887;3406;12;0
888;3424;4;13534
889;3429;5;8014
890;3429;1;0
891;3429;4;0
892;3429;11;0
893;3435;4;2000
894;3435;11;0
895;3460;5;416196
896;3461;5;90000
897;3461;1;478459
898;3462;5;17800
899;3462;1;2000
900;3463;5;204170
901;3463;1;91900
902;3464;5;3700
903;3464;1;57900
904;3465;5;132062
905;3465;1;440400
906;3466;7;152273
907;3467;7;5319706
908;3468;1;270858
909;3468;7;931721
910;3469;7;3293435
911;3485;5;17400
912;3485;9;16000
913;3496;5;6500
914;3496;9;4500
915;3497;5;182400
916;3497;9;77600
917;3501;12;0
918;3518;4;0
919;3525;5;0
920;3525;1;0
921;3525;4;0
922;3525;11;0
923;3532;4;0
924;3532;11;0
925;3536;1;0
926;3556;5;557042
927;3557;1;71117
928;3558;5;51000
929;3558;1;26400
930;3559;5;183730
931;3559;1;110300
932;3560;5;131350
933;3560;1;640900
934;3561;5;146000
935;3561;1;540421
936;3562;7;128200
937;3563;7;4645927
938;3564;1;239888
939;3564;7;1125493
940;3565;7;2854382
941;3579;5;43515
942;3579;9;23901
943;3591;5;16320
944;3591;9;12500
945;3592;5;195400
946;3592;9;152720
947;3599;12;0
948;3617;4;0
949;3623;5;3001
950;3623;1;0
951;3623;4;0
952;3623;11;0
953;3629;4;0
954;3629;11;0
955;3632;1;0
956;3652;5;193532
957;3652;9;119400
958;3653;5;2400
959;3656;5;40253
960;3656;9;7600
961;3680;9;0
962;3680;5;0
963;3681;5;502356
964;3682;7;76000
965;3683;7;4176220
966;3684;1;282353
967;3684;7;935933
968;3685;7;2616261
969;3686;1;16001
970;3687;5;43400
971;3687;1;12900
972;3688;5;152910
973;3688;1;114010
974;3689;5;86324
975;3689;1;458006
976;3690;5;108000
977;3690;1;496250
978;3692;1;0
979;3701;12;0
980;3722;4;4041
981;3729;5;10029
982;3729;1;0
983;3729;4;0
984;3729;11;0
985;3735;4;0
986;3735;11;0
987;3748;5;675897
988;3749;5;143672
989;3749;1;832770
990;3750;1;12000
991;3751;5;76000
992;3751;1;26500
993;3752;5;228170
994;3752;1;92840
995;3753;5;63626
996;3753;1;332311
997;3754;7;5126442
998;3755;1;310234
999;3755;7;982948
1000;3756;7;3033260
1001;3757;7;123578
1002;3763;5;5500
1003;3765;5;27401
1004;3765;9;13970
1005;3779;5;190070
1006;3779;9;151000
1007;3785;9;0
1008;3785;5;0
1009;3787;12;0
1010;3809;4;8582
1011;3816;5;0
1012;3816;1;0
1013;3816;4;0
1014;3816;11;0
1015;3821;4;0
1016;3821;11;0
1017;3822;1;0
1034;3852;1;592478
1035;3852;5;88054
1036;3853;1;124760
1037;3853;5;184580
1038;3854;1;20800
1039;3854;5;91100
1040;3855;1;30520
1041;3856;1;866781
1042;3856;5;96950
1047;3860;7;214000
1048;3861;7;4918760
1049;3862;7;2809048
1050;3863;7;1030123
1051;3863;1;53351
1052;3864;5;734422
1054;3872;9;9000
1055;3873;9;43314
1056;3873;5;17300
1057;3877;9;128600
1058;3877;5;111650
1059;3892;9;0
1060;3892;5;0
1061;3896;1;0
1062;3903;4;3000
1063;3908;5;11068
1064;3908;1;0
1065;3908;4;0
1066;3908;11;0
1067;3914;4;2967
1068;3914;11;0
1069;3927;12;0
1070;3958;9;5600
1071;3958;5;5000
1072;3959;9;21175
1073;3959;5;34911
1074;3963;9;107700
1075;3963;5;98120
1076;3976;5;812224
1077;3977;1;663617
1078;3977;5;106730
1079;3978;1;123210
1080;3978;5;159280
1081;3979;1;6500
1082;3979;5;90500
1083;3980;1;28500
1084;3981;1;742245
1085;3981;5;142379
1088;3984;7;163500
1089;3985;7;5604587
1090;3986;7;2858834
1091;3987;1;54406
1092;3987;7;1003124
1093;3991;5;0
1094;3991;9;0
1095;4001;12;0
1096;4015;4;9076
1097;4022;1;0
1098;4022;4;0
1099;4022;5;3000
1100;4022;11;0
1101;4028;4;3000
1102;4028;11;0
1103;4036;1;0
1106;4059;9;7456
1107;4059;5;11876
1108;4063;9;81600
1109;4063;5;168082
1110;4077;5;773160
1113;4080;7;163500
1114;4081;7;5563345
1115;4082;7;2791941
1116;4083;1;44493
1117;4083;7;902140
1121;4085;1;551151
1122;4085;5;103832
1123;4086;1;98360
1124;4086;5;142810
1125;4087;1;20000
1126;4087;5;107500
1127;4089;1;812490
1128;4089;5;66472
1129;4092;5;0
1130;4092;9;0
1131;4094;1;0
1132;4105;4;21301
1133;4112;1;0
1134;4112;4;0
1135;4112;5;0
1136;4112;11;0
1137;4118;4;29206
1138;4118;11;0
1139;4133;12;0
1142;4166;9;11050
1143;4166;5;9950
1144;4167;9;11451
1145;4167;5;22201
1146;4171;9;114492
