CodigoAbastecimentoFerrovia;CodigoAbastecimento;CodigoFerrovia;Litros
1147;4171;5;152738
1148;4187;5;0
1149;4187;9;0
1150;4189;5;676431
1154;4191;1;629554
1155;4191;5;59203
1156;4192;1;111480
1157;4192;5;151770
1158;4193;1;26200
1159;4193;5;54400
1160;4194;1;18400
1161;4195;1;915675
1162;4195;5;67181
1164;4197;7;146000
1165;4198;7;5363427
1166;4199;7;2628979
1167;4200;7;856587
1168;4200;1;5084
1169;4202;1;0
1170;4211;4;4001
1171;4218;1;0
1172;4218;4;0
1173;4218;5;9003
1174;4218;11;0
1175;4225;4;10904
1176;4225;11;0
1177;4241;12;0
1212;4305;1;0
1213;4306;1;692243
1214;4306;5;59605
1215;4307;1;125060
1216;4307;5;156420
1217;4308;1;22000
1218;4308;5;111620
1219;4309;1;56800
1220;4310;1;760591
1221;4310;5;45863
1226;4314;5;793865
1236;4321;7;180500
1237;4322;7;6154443
1238;4323;7;2762630
1239;4324;7;842117
1240;4324;1;40480
1243;4333;9;1000
1244;4333;5;2110
1245;4334;9;5801
1246;4334;5;17342
1247;4338;9;78000
1248;4338;5;140200
1249;4354;5;0
1250;4354;9;0
1251;4356;12;0
1252;4378;4;5819
1253;4385;1;0
1254;4385;4;0
1255;4385;5;0
1256;4385;11;0
1257;4391;4;0
1258;4391;11;0
1261;4423;9;3140
1262;4423;5;3000
1263;4424;5;7362
1264;4428;9;48960
1265;4428;5;142034
1266;4442;5;862208
1286;4452;1;591741
1287;4452;5;100448
1288;4453;1;104140
1289;4453;5;155340
1290;4454;1;29000
1291;4454;5;107100
1292;4455;1;41114
1293;4456;1;664574
1294;4456;5;71881
1295;4457;7;153000
1296;4458;7;6030214
1297;4459;7;2841806
1298;4460;7;725771
1299;4460;1;54671
1300;4463;5;0
1301;4463;9;0
1302;4465;1;0
1303;4476;4;0
1304;4483;1;0
1305;4483;4;0
1306;4483;5;14726
1307;4483;11;0
1308;4489;4;17944
1309;4489;11;0
1310;4497;12;0
1343;4572;9;6500
1344;4572;5;3500
1345;4573;9;3420
1346;4573;5;12790
1347;4577;9;132300
1348;4577;5;204440
1349;4592;5;1181243
1352;4594;7;110000
1353;4595;7;6267066
1354;4596;7;2815281
1355;4597;7;876791
1356;4597;1;30609
1357;4598;1;824705
1358;4598;5;48497
1359;4599;1;144360
1360;4599;5;161490
1361;4600;1;26000
1362;4600;5;83500
1363;4601;1;27400
1364;4602;1;618190
1365;4602;5;50700
1366;4605;5;0
1367;4605;9;0
1368;4608;1;0
1369;4616;12;0
1370;4630;4;0
1371;4637;1;0
1372;4637;4;0
1373;4637;5;0
1374;4637;11;0
1375;4643;4;22380
1376;4643;11;0
1379;4673;9;4000
1380;4673;5;5000
1381;4674;9;7901
1382;4674;5;2500
1383;4678;9;58340
1384;4678;5;166805
1385;4693;5;1040780
1387;4695;7;156300
1388;4696;7;5233872
1389;4697;7;2246138
1390;4698;1;43095
1391;4698;7;1006467
1392;4699;1;688973
1393;4699;5;78815
1394;4700;1;198580
1395;4700;5;159480
1396;4701;1;34100
1397;4701;5;72600
1398;4702;1;40000
1399;4703;1;724200
1400;4703;5;12800
1401;4706;5;0
1402;4706;9;0
1403;4709;1;0
1404;4731;4;3552
1405;4738;1;0
1406;4738;4;0
1407;4738;5;17968
1408;4738;11;0
1409;4744;4;10490
1410;4744;11;0
1416;4766;1;564643
1417;4766;5;126564
1418;4767;1;97556
1419;4767;5;128490
1420;4768;1;7100
1421;4768;5;57500
1422;4769;1;85114
1423;4770;1;775400
1424;4770;5;4800
1425;4771;7;149000
1426;4772;7;4945304
1427;4773;7;2201521
1428;4774;7;895478
1429;4775;5;860399
1430;4782;9;2500
1431;4782;5;5500
1432;4783;9;2499
1433;4783;5;16401
1434;4787;9;11500
1435;4787;5;140400
1436;4803;5;0
1437;4803;9;0
1438;4806;1;0
1439;4817;4;3029
1440;4823;1;0
1441;4823;4;0
1442;4823;5;27119
1443;4823;11;0
1444;4829;4;28069
1445;4829;11;0
1465;4909;9;3300
1466;4913;9;66300
1467;4913;5;162400
1468;4926;5;801425
1469;4927;7;125300
1470;4928;7;4195415
1471;4929;7;1416368
1472;4930;7;1052506
1473;4931;1;757983
1474;4931;5;13827
1475;4932;1;152540
1476;4932;5;173900
1477;4933;1;9500
1478;4933;5;98600
1479;4934;1;37500
1480;4935;1;917500
1481;4935;5;3500
1482;4958;4;507
1483;4965;1;0
1484;4965;4;0
1485;4965;5;15932
1486;4965;11;0
1487;4970;4;10460
1488;4970;11;0
1489;4975;5;0
1490;4975;9;0
1491;4983;1;0
1492;5004;7;101500
1493;5005;7;5051841
1494;5006;7;2211775
1495;5007;1;58175
1496;5007;7;801387
1497;5008;1;575769
1498;5008;5;45281
1499;5009;1;95150
1500;5009;5;178860
1501;5010;1;33000
1502;5010;5;91500
1503;5011;1;2000
1504;5012;1;705350
1505;5013;5;1132993
1510;5035;5;2500
1511;5036;5;11100
1512;5040;9;63800
1513;5056;5;0
1514;5056;9;0
1515;5063;4;6810
1516;5075;1;0
1517;5076;1;0
1518;5076;4;0
1519;5076;5;21114
1520;5076;11;0
1521;5082;4;12010
1522;5082;11;0
1540;5173;5;1348317
1544;5175;1;671463
1545;5175;5;64126
1546;5176;1;123370
1547;5176;5;164690
1548;5177;1;43100
1549;5177;5;104500
1550;5178;1;87500
1551;5179;1;988600
1552;5179;5;15440
1553;5180;7;98000
1554;5181;7;6565021
1555;5182;7;2729912
1556;5183;1;94511
1557;5183;7;841392
1558;5193;9;2100
1559;5193;5;700
1560;5194;9;2000
1561;5198;9;72050
1562;5198;5;83577
1563;5214;1;0
1564;5253;4;62214
1565;5258;1;0
1566;5258;4;0
1567;5258;5;13022
1568;5258;11;0
1569;5264;4;10157
1570;5264;11;0
1571;5274;1;0
1572;5315;4;232519
1573;5320;1;0
1574;5320;4;0
1575;5320;5;31507
1576;5320;11;0
1577;5326;4;6358
1578;5326;11;0
1601;5342;1;694353
1602;5342;5;90750
1603;5343;1;78620
1604;5343;5;139050
1605;5344;1;42000
1606;5344;5;97000
1607;5345;1;41465
1608;5346;1;932500
1609;5346;5;16150
1610;5353;5;5200
1611;5354;5;8301
1612;5358;9;105420
1613;5358;5;77300
1614;5364;9;1500
1615;5364;5;5000
1616;5373;7;129500
1617;5374;7;5924308
1618;5375;7;2416487
1619;5376;1;37148
1620;5376;7;1184969
1621;5377;5;1362022
1622;5387;9;1500
1623;5387;5;3500
1624;5388;9;6000
1625;5388;5;3200
1626;5392;9;79554
1627;5392;5;36960
1628;5407;7;145500
1629;5408;7;6047189
1630;5409;7;2382128
1631;5410;1;213250
1632;5410;7;987902
1633;5411;5;1094682
1634;5412;1;679754
1635;5412;5;105663
1636;5413;1;73860
1637;5413;5;140440
1638;5414;1;46914
1639;5414;5;71676
1640;5415;1;11950
1641;5416;1;887350
1642;5416;5;13000
1643;5421;1;0
1644;5444;4;12047
1645;5451;1;0
1646;5451;4;0
1647;5451;5;34241
1648;5451;11;0
1649;5457;4;3047
1650;5457;11;0
1651;5483;9;1500
1652;5483;5;3500
1653;5484;9;6000
1654;5484;5;3200
1655;5488;9;79554
1656;5488;5;36960
1657;5503;7;144700
1658;5504;7;5741236
1659;5505;7;2515775
1660;5506;1;74651
1661;5506;7;774146
1665;5510;5;1199707
1681;5517;1;720170
1682;5517;5;15129
1683;5518;1;90780
1684;5518;5;137070
1685;5519;1;49625
1686;5519;5;132414
1687;5520;1;77100
1688;5520;5;1
1689;5521;1;777900
1690;5521;5;6000
1691;5534;4;10162
1692;5541;1;0
1693;5541;4;0
1694;5541;5;11001
1695;5541;11;0
1696;5547;4;0
1697;5547;11;0
1698;5582;1;0
1704;5607;5;19313
1705;5611;9;97001
1706;5611;5;69340
1707;5617;9;530
1708;5617;5;40445
1709;5626;7;100300
1710;5627;7;6231208
1711;5628;7;2505811
1712;5629;1;123896
1713;5629;7;1008131
1714;5630;5;1301913
1715;5631;1;680160
1716;5631;5;39334
1717;5632;1;99980
1718;5632;5;147720
1719;5633;1;64259
1720;5633;5;154746
1721;5634;1;42000
1722;5635;1;891000
1723;5635;5;1000
1724;5647;4;88310
1725;5654;1;0
1726;5654;4;0
1727;5654;5;0
1728;5654;11;0
1729;5660;4;2970
1730;5660;11;0
1731;5662;1;0
1732;5664;12;0
1741;5782;5;11269
1742;5786;5;156224
1743;5792;5;67974
1744;5800;7;112000
1745;5801;7;6660965
1746;5802;7;2659637
1747;5803;1;96694
1748;5803;7;935903
1749;5804;5;1277528
1750;5805;1;632044
1751;5805;5;91361
1752;5806;1;92690
1753;5806;5;159540
1754;5807;1;37000
1755;5807;5;132000
1756;5808;1;31000
1757;5809;1;859242
1758;5809;5;17500
1759;5815;1;0
1760;5825;4;26608
1761;5830;1;0
1762;5830;4;0
1763;5830;5;0
1764;5830;11;0
1765;5836;4;0
1766;5836;11;0
1767;5839;12;0
1776;5898;9;2000
1777;5898;5;2000
1778;5899;9;7500
1779;5899;5;15800
1780;5903;9;117535
1781;5903;5;155946
1782;5909;5;32157
1783;5917;7;134700
1784;5918;7;6353132
1785;5919;7;2873380
1786;5920;1;139574
1787;5920;7;774950
1788;5921;5;1263292
1789;5922;1;695738
1790;5922;5;75505
1791;5923;1;77150
1792;5923;5;137240
1793;5924;1;53300
1794;5924;5;200133
1795;5925;1;56500
1796;5926;1;896500
1797;5926;5;3000
1798;5934;1;0
1799;5943;4;0
1800;5950;1;0
1801;5950;4;0
1802;5950;5;10031
1803;5950;11;0
1804;5956;4;5000
1805;5956;11;0
1806;5958;12;0
1814;6048;9;5300
1815;6048;5;5000
1816;6049;9;12875
1817;6049;5;11200
1818;6053;9;193600
1819;6053;5;142994
1820;6066;7;124600
1821;6067;7;6690073
1822;6068;7;3045610
1823;6069;1;97685
1824;6069;7;792905
1825;6070;5;1332474
1826;6071;1;555845
1827;6071;5;36178
1828;6072;1;83290
1829;6072;5;94540
1830;6073;1;37439
1831;6073;5;159166
1832;6074;1;28000
1833;6075;1;864600
1834;6075;5;6500
1835;6080;5;0
1836;6080;9;0
1837;6083;1;0
1838;6091;4;58917
1839;6098;1;0
1840;6098;4;0
1841;6098;5;18122
1842;6098;11;0
1843;6103;4;0
1844;6103;11;0
1845;6107;12;0
1848;6146;5;4500
1849;6147;9;26084
1850;6147;5;51334
1851;6151;9;143555
1852;6151;5;167300
1853;6157;9;2000
1854;6157;5;19053
1855;6165;7;82500
1856;6166;7;6017522
1857;6167;7;2633850
1858;6168;1;123571
1859;6168;7;830976
1860;6169;5;1260172
1861;6170;1;551996
1862;6170;5;59905
1863;6171;1;86250
1864;6171;5;119960
1865;6172;1;35617
1866;6172;5;148323
1867;6173;1;21900
1868;6174;1;801600
1869;6174;5;8500
1870;6182;1;0
1878;6232;12;0
1880;6244;9;1400
1881;6244;5;4400
1882;6245;9;19958
1883;6249;9;111374
1884;6249;5;163554
1885;6255;9;4484
1886;6255;5;19227
1888;6264;7;74001
1889;6265;7;5313788
1890;6266;7;2930923
1891;6267;1;39416
1892;6267;7;728826
1893;6268;5;1165989
1894;6269;1;546657
1895;6269;5;28994
1896;6270;1;72910
1897;6270;5;83480
1898;6271;1;39876
1899;6271;5;165153
1900;6272;1;6000
1901;6273;1;853000
1902;6281;12;0
1903;6300;1;0
1904;6320;4;78701
1905;6331;4;3000
1906;6342;9;3000
1907;6343;9;13201
1908;6343;5;22264
1909;6347;9;48206
1910;6347;5;101272
1911;6353;9;1500
1912;6353;5;28812
1913;6359;7;65500
1914;6360;7;4003112
1915;6361;7;1720562
1916;6362;1;19842
1917;6362;7;565441
1918;6363;5;880044
1919;6364;1;535686
1920;6364;5;47791
1921;6365;1;61850
1922;6365;5;81550
1923;6366;1;36350
1924;6366;5;95990
1925;6367;1;22500
1926;6368;1;885450
1927;6384;12;0
1928;6403;1;0
1929;6411;4;16554
1930;6419;1;0
1931;6419;4;0
1932;6419;5;79637
1933;6419;11;0
1934;6425;4;3031
1935;6425;11;0
1936;6439;9;2500
1937;6439;5;4000
1938;6440;9;9587
1939;6440;5;13020
1940;6444;9;5200
1941;6444;5;17400
1942;6450;5;21001
1944;6457;7;89000
1945;6458;7;4885127
1946;6459;7;2503943
1947;6460;1;33743
1948;6460;7;487819
1949;6461;5;1055841
1950;6462;1;437263
1951;6462;5;43057
1952;6463;1;62300
1953;6463;5;59428
1954;6464;1;16000
1955;6464;5;72200
1956;6465;1;68500
1957;6466;1;809300
1958;6466;5;13500
1959;6475;12;0
1960;6482;1;0
1961;6504;4;12720
1962;6512;1;0
1963;6512;4;0
1964;6512;5;30015
1965;6512;11;0
1966;6517;4;5782
1967;6517;11;0
1968;6535;12;0
1969;6549;4;30570
1970;6556;1;0
1971;6556;4;0
1972;6556;5;17000
1973;6556;11;0
1974;6562;4;0
1975;6562;11;0
1983;6595;1;0
2007;6662;1;559583
2008;6662;5;54074
2009;6663;1;53470
2010;6663;5;65680
2011;6664;1;36200
2012;6664;5;85296
2013;6665;1;6000
2014;6666;1;831200
2015;6666;5;11400
2016;6667;5;1447153
2017;6668;7;85500
2018;6669;7;5610092
2019;6670;7;2610359
2020;6671;1;22498
2021;6671;7;681160
2029;6692;5;3300
2030;6693;9;10108
2031;6693;5;35102
2032;6696;9;124358
2033;6696;5;142410
2034;6701;9;2501
2035;6701;5;32996
2039;6725;9;4500
2040;6725;5;14800
2041;6726;9;18200
2042;6726;5;27773
2043;6729;9;76570
2044;6729;5;99600
2045;6734;9;12803
2046;6734;5;57732
2047;6751;7;64500
2048;6752;7;6202483
2049;6753;7;2536936
2050;6754;1;8744
2051;6754;7;564192
2052;6755;5;1529324
2053;6756;1;526176
2054;6756;5;54846
2055;6757;1;53125
2056;6757;5;76394
2057;6758;1;45117
2058;6758;5;83950
2059;6759;1;30500
2060;6760;1;930700
2061;6760;5;24600
2062;6762;1;0
2063;6763;12;0
2064;6774;4;33697
2065;6779;1;0
2066;6779;4;0
2067;6779;5;9000
2068;6779;11;0
2069;6785;4;0
2070;6785;11;0
2071;6823;9;1800
2072;6823;5;8100
2073;6824;9;25200
2074;6824;5;77336
2075;6828;9;79800
2076;6828;5;141355
2077;6834;9;2700
2078;6834;5;43430
2079;6839;7;93500
2080;6840;7;6129362
2081;6841;7;2632328
2082;6842;7;572612
2083;6843;5;1548873
2084;6844;1;391510
2085;6844;5;53654
2086;6845;1;38830
2087;6845;5;50440
2088;6846;1;27500
2089;6846;5;109700
2090;6847;1;15000
2091;6848;1;991450
2092;6848;5;38500
2093;6866;12;0
2094;6872;1;0
2095;6881;4;48112
2096;6888;1;0
2097;6888;4;0
2098;6888;5;23000
2099;6888;11;0
2100;6894;4;0
2101;6894;11;0
2103;6924;9;3500
2104;6924;5;3500
2105;6925;9;25102
2106;6925;5;43742
2107;6928;9;45100
2108;6928;5;88900
2109;6933;9;5501
2110;6933;5;50017
2111;6939;7;5020252
2112;6940;7;2538398
2113;6941;1;12162
2114;6941;7;512097
2115;6942;5;1382539
2116;6943;1;408131
2117;6943;5;38756
2118;6944;1;14000
2119;6944;5;29400
2120;6945;1;17810
2121;6945;5;98115
2122;6946;1;15500
2123;6947;1;917780
2124;6947;5;17500
2125;6968;1;0
2126;6969;12;0
2127;6996;4;0
2128;7003;1;0
2129;7003;4;0
2130;7003;5;30033
2131;7003;11;0
2132;7009;4;3560
2133;7009;11;0
2134;7023;9;5900
2135;7023;5;4650
2136;7024;9;26780
2137;7024;5;45307
2138;7027;9;54400
2139;7027;5;90304
2140;7032;9;8111
2141;7032;5;46090
2142;7037;7;69500
2143;7038;7;5427731
2144;7039;7;2612122
2145;7040;1;12627
2146;7040;7;515362
2147;7041;5;1571610
2148;7042;1;343664
2149;7042;5;12795
2150;7043;1;8500
2151;7043;5;11000
2152;7044;1;12520
2153;7044;5;105780
2154;7045;1;766266
2155;7045;5;20450
2156;7046;1;0
2157;7046;5;0
2158;7059;1;0
2159;7088;12;0
2160;7102;4;17652
2161;7109;1;0
2162;7109;4;0
2163;7109;5;17000
2164;7109;11;0
2165;7115;4;0
2166;7115;11;0
2168;7121;9;9200
2169;7121;5;8100
2170;7122;9;33371
2171;7122;5;62234
2172;7125;9;49750
2173;7125;5;83350
2174;7130;9;3803
2175;7130;5;83257
2177;7136;7;87000
2178;7137;7;5502635
2179;7138;7;3163578
2180;7139;7;572376
2181;7140;5;1894859
2182;7141;1;287148
2183;7141;5;10476
2184;7142;1;3500
2185;7142;5;18500
2186;7143;1;21000
2187;7143;5;131550
2188;7144;1;26200
2189;7145;1;1001625
2190;7145;5;6000
2191;7159;1;0
2192;7167;12;0
2193;7201;4;43353
2194;7208;1;0
2195;7208;4;0
2196;7208;5;22000
2197;7208;11;0
2198;7214;4;0
2199;7214;11;0
2200;7224;12;0
2201;7231;1;0
2208;7234;1;226068
2209;7234;5;8565
2210;7235;1;4501
2211;7235;5;15001
2212;7236;1;27174
2213;7236;5;137800
2214;7237;1;42730
2215;7238;1;902480
2216;7238;5;6300
2235;7273;9;7800
2236;7273;5;3500
2237;7274;9;27913
2238;7274;5;51600
2239;7277;9;39200
2240;7277;5;153372
2241;7282;5;73599
2242;7287;7;77000
2243;7288;7;5235802
2244;7289;7;2703944
2245;7290;1;8352
2246;7290;7;542060
2252;7296;5;1731132
2253;7330;4;27929
2254;7337;1;0
2255;7337;4;0
2256;7337;5;22002
2257;7337;11;0
2258;7343;4;0
2259;7343;11;0
2316;7425;9;1230
2317;7426;9;25499
2318;7426;5;44492
2319;7429;9;48900
2320;7429;5;133470
2321;7433;5;55276
2322;7438;1;244381
2323;7438;5;2805
2324;7439;1;6700
2325;7439;5;7000
2326;7440;1;23800
2327;7440;5;116780
2328;7441;1;20500
2329;7441;5;1
2330;7442;1;821930
2331;7442;5;4000
2332;7443;7;103000
2333;7444;7;5782684
2334;7445;7;3066263
2335;7446;7;525966
2336;7447;5;1749173
2337;7468;1;0
2338;7489;12;0
2339;7503;4;7000
2340;7509;1;0
2341;7509;4;0
2342;7509;5;3000
2343;7509;11;0
2344;7515;4;0
2345;7515;11;0
2346;7534;4;0
2347;7541;1;0
2348;7541;4;0
2349;7541;5;39581
2350;7541;11;0
2351;7547;4;0
2352;7547;11;0
2362;7552;1;249237
2363;7552;5;2520
2364;7553;1;5500
2365;7553;5;6000
2366;7554;1;21900
2367;7554;5;85089
2368;7555;1;29500
2369;7556;1;817800
2370;7556;5;8200
2379;7577;9;1300
2380;7577;5;5700
2381;7578;9;20037
2382;7578;5;25951
2383;7581;9;74934
2384;7581;5;68379
2385;7585;5;57622
2386;7590;7;50220
2387;7591;7;5521093
2388;7592;7;3134628
2389;7593;1;4000
2390;7593;7;660910
2391;7594;5;1764435
2392;7608;1;0
2393;7629;12;0
2394;7652;4;0
2395;7659;1;0
2396;7659;4;0
2397;7659;5;12054
2398;7659;11;0
2399;7665;4;0
2400;7665;11;0
2411;7689;1;312873
2412;7689;5;16282
2413;7690;5;2500
2414;7691;1;28800
2415;7691;5;66500
2416;7692;1;10000
2417;7693;1;912300
2418;7693;5;15300
2419;7694;7;100010
2420;7695;7;5044134
2421;7696;7;2514334
2422;7697;1;15114
2423;7697;7;689725
2424;7698;5;1563745
2425;7703;9;5800
2426;7703;5;1600
2427;7704;9;39678
2428;7704;5;67416
2429;7707;9;53497
2430;7707;5;116243
2431;7711;5;22768
2432;7717;1;0
2433;7751;12;0
2449;7766;1;158791
2450;7766;5;2114
2451;7767;1;23400
2452;7767;5;88850
2453;7769;1;515340
2454;7769;5;13510
2456;7774;9;2300
2457;7774;5;1800
2458;7775;9;20751
2459;7775;5;38730
2460;7778;9;26550
2461;7778;5;13000
2462;7782;5;5212
2463;7788;7;20000
2464;7789;7;4480003
2465;7790;7;1978079
2466;7791;1;10342
2467;7791;7;689063
2468;7792;5;1575986
2469;7793;1;0
2470;7793;5;0
2471;7814;4;0
2472;7821;1;0
2473;7821;4;0
2474;7821;5;22028
2475;7821;11;0
2476;7827;4;0
2477;7827;11;0
2478;7829;1;0
2479;7858;12;0
2480;7880;1;0
